	dist	YM	R2	YM_area	area	cpx	chrm
0	519.8788320368507	591.2194463166124	0.968219991397126	0.7372647281763034	telomere	202.28372967314124	PS130356
1	307.8327467960483	402.84834805211955	0.9191734960396601	0.6540859625996354	telomere	212.53724368709777	PS130356
2	106.51291001564083	379.8584471990278	0.665256003226923	0.8706835541481696	telomere	161.24305941231978	PS130356
3	-106.51291001564083	112.35420643255608	-0.5682570906201172	0.2567978402882717	telomere	278.42909142236294	PS130356
4	-307.8327467960483	583.1523145947127	0.8761464831110155	1.153891965433755	telomere	162.22001003066168	PS130356
5	-519.8788320368507	221.6780755952922	0.4699197929002047	0.26245959769417193	telomere	248.37644814114913	PS130356
6	635.8085403641571	380.76187313755855	0.9501099400966402	0.7241779705077138	telomere	178.0267531843026	PS130356
7	423.88736711536944	624.9164688985697	0.965915376598719	1.074958495449043	telomere	159.8433880063352	PS130356
8	207.97716220777704	857.8661252372949	0.8900781146640943	1.0563187418179012	telomere	162.1629756827732	PS130356
9	-7.7781745930520225	579.6177717587075	0.7745251575522273	0.7576613161566164	telomere	164.58225486705715	PS130356
10	-207.97716220777704	692.8792429061089	0.9219697111165138	0.9499567703014294	telomere	166.0982391323207	PS130356
11	-635.8085403641571	726.6968715509544	0.9295211008093872	0.3422458326078828	telomere	324.98866017885234	PS130356
12	647.5710385741475	235.2057311489081	0.928087310980077	0.683268828990169	telomere	188.98429948904015	PS130356
13	431.7687459740457	389.75079168218724	0.7332493167062851	0.4724668247569826	telomere	223.475744508253	PS130356
14	219.74132519851608	454.3523563381307	0.9491594322203933	1.0593899685374308	telomere	156.620655972009	PS130356
15	-647.5710385741475	706.3806130671429	0.9767255052377539	0.37492938999117	telomere	392.9739336839756	PS130356
16	407.08874953749336	21.25152518873424	-5.51885635487607	0.07369299016008657	telomere	345.8285941630314	PS130356
17	262.69040713356856	97.67751854713387	0.36602908859044603	0.07347519854699947	telomere	449.37629407403824	PS130356
18	121.54114529656202	405.039285682273	0.8686396005862519	0.4606583049862873	telomere	272.7950743593716	PS130356
19	-49.1553659329274	133.4680162302651	0.4277356226169007	0.19874921198638507	telomere	345.59557168796835	PS130356
20	-175.01785623187138	218.60002325442548	-0.35048555707789686	0.7901788917080944	telomere	167.12006299566212	PS130356
21	-407.08874953749336	514.7173353572919	0.8703992795364464	0.25747450656392934	telomere	334.29326382591046	PS130356
22	466.50214361779734	28.657837407177073	-8.259638191368126	0.17060026337898776	telomere	249.68273122943424	PS130356
23	317.0839794123948	41.75223411698557	-1.7256029284139798	0.09617210032047206	telomere	316.0271414946185	PS130356
24	167.8131401291329	217.58277902724492	0.9436171671344524	0.1358771905890549	telomere	495.75722918673625	PS130356
25	29.516944286290883	423.27394902397396	0.9767877057277513	0.6960384183622249	telomere	200.7939627246035	PS130356
26	-434.0809256348406	366.10437560781673	0.9438020927184525	0.8472238653611149	telomere	168.00423637167034	PS130356
27	-466.50214361779734	449.4618441829949	0.8235120256893278	0.20979695180534114	telomere	315.8430587503069	PS130356
28	304.2716713728046	279.29516190377893	0.9506278388371021	0.1446968000141035	telomere	478.4368164483261	PS130356
29	175.5398815084481	421.1363118734698	0.9123096549957204	0.5446692292074533	telomere	215.54810364610955	PS130356
30	-267.7970313502373	481.1151353291224	0.693124623930143	0.9447051852970476	telomere	153.67014834334918	PS130356
31	-288.12020061078675	641.5683792599069	0.9023148885084631	0.29470342494062424	telomere	346.2923615266535	PS130356
32	-187.17705521778038	25.112492799381847	-51.76841544089419	0.1652899968339802	telomere	252.08606750476804	PS130356
0	450.15358490186435	555.2797021311244	0.9309806875748834	0.9370495873144341	centromere	181.93085692774298	PS130356
1	267.6905863118836	125.64721802738171	0.7956493380746343	0.4359959079277123	centromere	231.8737741946261	PS130356
2	86.17569262849008	609.1686404110886	0.9289470453828607	0.9018513110941916	centromere	167.5504009073328	PS130356
3	-450.15358490186435	911.5904344651893	0.9793420572613738	0.7264162184871193	centromere	215.50741710876616	PS130356
4	509.4570639416044	398.2690284369432	0.9687269627543365	1.0235247897922464	centromere	170.83310627233334	PS130356
5	-334.35684530154305	442.36319530487526	0.9822555115915568	0.5575565662518165	centromere	222.2815681290433	PS130356
6	-509.4570639416044	296.2098253093973	0.5547680563685669	0.24926529924030738	centromere	233.18674020738843	PS130356
7	561.9112474403764	213.83897414631002	0.9549044515076592	0.5302834769689084	centromere	200.58683398124106	PS130356
8	419.160172249225	581.3319862284866	0.9581837336224902	1.1863922318933375	centromere	160.97981396333842	PS130356
9	-575.0906450291119	570.8802541034157	0.8337620189301574	0.3680780679649716	centromere	216.15208272832854	PS130356
0	554.2909885610626	143.08247968318923	0.6432997640830463	0.48652408238070133	arms	218.66927610736104	PS130356
1	332.5124057836038	150.94641585712372	-0.2763520119154148	0.7380773443561366	arms	150.74040006999326	PS130356
2	110.88958472282236	435.91377538565825	0.8043660414716259	0.8304104245401606	arms	161.28417546665185	PS130356
3	-332.6687541684671	1085.6587135918132	0.9433624913562348	1.181821643201954	arms	153.72505747971513	PS130356
4	-554.2909885610626	56.69185792740625	-15.39132407362483	0.5950978893937037	arms	152.6489122262368	PS130356
5	216.81616637142167	1082.1319449254197	0.9907807901883646	1.0833729438821653	arms	172.36877715626122	PS130356
6	-8.845903006477066	28.016397117408616	-3.89498126350676	0.10549818913318958	arms	297.9694259269353	PS130356
7	-216.81616637142167	30.581746396990447	-10.69331750376487	0.16540866379998742	arms	248.35973211043063	PS130356
8	645.8190536055746	491.55356129171247	0.9292995756547437	0.9435400572553359	arms	164.77029562202347	PS130356
9	-436.6420158436428	817.833349491371	0.9738034656289327	0.870801306309388	arms	183.33011528283419	PS130356
10	-645.8190536055746	30.951545012844775	-47.311701233297384	0.25909216974869265	arms	211.79282803657372	PS130356
