	dist	YM	R2	YM_area	area	cpx	chrm
0	599.4424492809965	72.42803880212563	0.9651074971200263	0.13829628503484065	telomere	441.57782036674655	PS120305
1	357.32373276903957	317.94652519015875	0.855023088270217	0.6535088907518791	telomere	198.1868576615684	PS120305
2	121.39295696209068	627.4078267977421	0.9942939154826513	1.0905555723717222	telomere	150.34316028326998	PS120305
3	-121.39295696209068	874.7796542993217	0.9795051828612855	1.0585891280931405	telomere	162.04353347922586	PS120305
4	-357.32373276903957	549.208330765859	0.9562542677053104	0.7752368896533942	telomere	194.88702234264167	PS120305
5	-599.4424492809965	338.2287961233729	0.9467036224847426	0.49350169682017053	telomere	259.88664557895004	PS120305
6	717.6311726785564	60.164095421958606	-6.215280561746513	0.20086288982333897	telomere	183.28851713091387	PS120305
7	511.04843214709115	119.08278572147519	0.8229690966219265	0.3022887567119562	telomere	269.9410688544855	PS120305
8	-489.4900407567043	758.0211180040394	0.9895784374234265	0.8852485304000293	telomere	177.40279856065354	PS120305
9	-717.6311726785564	86.52252834604667	0.4583943010182896	0.30378361768140555	telomere	344.3335672631705	PS120305
10	564.3414303415974	389.6841446553309	0.9811098200462955	0.6102992494991931	telomere	214.14367645815435	PS120305
11	-336.1669971903845	555.5351610275294	0.9751007937824833	0.8481600997060642	telomere	183.1674045729551	PS120305
12	-564.3414303415974	114.10658257883193	0.8538506820970924	0.22639353064553303	telomere	378.58784460748814	PS120305
13	924.8671526224725	17.543900047498873	-9.986232357391204	0.03270849820152395	telomere	394.3972204496664	PS120305
14	710.2135242305654	248.20953624962485	0.946851088153751	0.1484654006295577	telomere	509.68322859039284	PS120305
15	-318.0444151372572	379.16900528539685	0.9338274850337632	0.7769932697319513	telomere	185.40547110518173	PS120305
16	-510.452985102448	253.70707755413306	0.9532529986016982	0.3955576533977139	telomere	288.0069248653855	PS120305
17	-725.061549111522	44.40012427064472	-2.183116773249978	0.11389681866309193	telomere	229.32144622195335	PS120305
18	-924.8671526224725	45.1420091715841	-2.516141888956609	0.14420461449665	telomere	206.40154563147473	PS120305
19	953.0188875358137	22.0575961598867	-0.6868944295036468	0.03385922249643199	telomere	406.04165409263953	PS120305
20	767.6066701117181	91.91160050635976	0.7922575942155279	0.10273598826028577	telomere	393.80541561934274	PS120305
21	339.43629741086914	680.0965917442738	0.9850736723393146	0.657888976820387	telomere	216.42386389109993	PS120305
22	-304.13319450530224	304.4534610691441	0.6392392715490984	0.3677778733276837	telomere	294.6558908969499	PS120305
23	-517.7200015452368	31.458647070838452	-1.3371518889193479	0.08427503700836937	telomere	322.9288575239501	PS120305
24	-732.2963880834044	29.095489893708883	-5.178279800161418	0.06115309933552972	telomere	314.18767061802157	PS120305
25	-953.0188875358137	22.751180874316166	-2.3835585901942586	0.04085969271638727	telomere	379.0877640170364	PS120305
26	963.9113029734634	29.117396416397987	0.5744722169894763	0.036536404949073654	telomere	443.5376454000992	PS120305
27	741.9359810657521	302.8399220807954	0.9845998085029272	0.2374982299558237	telomere	481.09717250600806	PS120305
28	313.9697437652233	459.9410343471806	0.9332969745881738	0.4965103623956889	telomere	206.99781682041032	PS120305
29	-122.11470017978998	881.1781916726022	0.9492397126865966	0.5138947906638714	telomere	318.6697112232371	PS120305
30	-335.5964838909967	82.8159961010638	0.8666150641435568	0.15950206093157104	telomere	401.2411796656028	PS120305
31	-549.7217477961009	44.84815369369713	-8.828661459204225	0.17689822304349342	telomere	177.45533164316453	PS120305
32	-764.3572463187616	38.820929449920435	-7.510133403356685	0.11780921854489632	telomere	223.03536470687095	PS120305
33	-963.9113029734634	46.52204444379643	-7.66184929816211	0.20155118720141982	telomere	173.64592545094592	PS120305
0	523.481613812749	51.66631877768948	0.6278048157783616	0.12125294427381124	centromere	247.7392281627349	PS120305
1	-300.6409819036653	413.83676672390715	0.9912486134676535	0.7376763382043823	centromere	201.914912972259	PS120305
2	-523.481613812749	221.0730263392331	0.9535001666098548	0.1424659818989613	centromere	497.4100789693026	PS120305
3	519.9562481594004	290.31460203716017	0.8753300988878021	0.7860549643549839	centromere	152.46327508679155	PS120305
4	313.1014212679336	770.0727033913935	0.94930068047615	0.7804128763050363	centromere	209.00874853224934	PS120305
5	111.14180131705622	821.8768858102521	0.9076802292936303	1.0642839349510722	centromere	153.15500301864415	PS120305
6	-318.748333328976	208.60304452490584	0.930845770482459	0.14238236297975554	centromere	616.6151150378961	PS120305
7	-519.9562481594004	26.226976634017042	-3.97824759874055	0.06644014069171232	centromere	333.22960163159576	PS120305
8	606.1043639506319	16.170893877461012	-2.8570641885419725	0.03219056797163071	centromere	426.6820683070065	PS120305
9	418.8585680155057	18.92748616448516	-5.2945324508891485	0.15805589474202977	centromere	416.01056395331375	PS120305
10	211.9256945252274	725.1035840128773	0.9865656244142542	1.207122127486418	centromere	153.23807983235827	PS120305
11	-197.30306637252247	104.09558347388446	0.6055720512952019	0.6447283045821794	centromere	206.84747192287796	PS120305
12	-399.1998246492601	229.940498225558	0.9467345433863784	0.5229490940996787	centromere	259.0743731990683	PS120305
13	-606.1043639506319	56.21797123817135	0.8495201571014425	0.1667801778713122	centromere	405.7649702903542	PS120305
0	114.54256850621083	688.6718248972488	0.8740452551321867	0.7517813811078812	arms	194.01979543009531	PS120305
1	-114.54256850621083	401.19348353240645	0.9676102093289896	0.35398799219097016	arms	310.2614290571247	PS120305
2	664.4224935987643	375.8042832783649	0.9804284958160033	0.16467639769228068	arms	604.6223705563518	PS120305
3	-449.80134504022993	151.2300363964098	0.7492845787858327	0.44392569189872794	arms	250.77802808387878	PS120305
4	-664.4224935987643	350.5164165917356	0.9476386899793937	0.31163480794671056	arms	291.86072146827723	PS120305
5	592.663479556485	1321.2472228362187	0.983792785130633	1.1399823654725938	arms	175.51979888871847	PS120305
6	-199.7223072167954	601.2191195464716	0.960237230907686	1.0827179126214481	arms	154.3161808729825	PS120305
7	-399.82121004268896	368.0981407370075	0.9722183284954481	0.5759011765422816	arms	239.6785577089405	PS120305
8	-592.663479556485	226.50794250291915	0.9846695634026758	0.24617594517975194	arms	334.86705791913005	PS120305
